,20180703이용횟수
4107598.0,3
4196108.0,1
2801098.0,1
2644.0,1
9010306.0,1
4110177.0,2
72299.0,1
4173958.0,2
4195841.0,1
4102175.0,1
4101930.0,1
4112386.0,1
4119046.0,1
4119188.0,1
9008767.0,1
8502226.0,3
4114997.0,1
4173904.0,1
4118534.0,2
4170774.0,3
4130093.0,1
9007055.0,1
4178995.0,3
33066.0,2
4119516.0,1
4118500.0,3
11059.0,1
9002649.0,3
4119617.0,1
4150261.0,3
10174.0,3
4102127.0,2
4103546.0,2
4176901.0,2
4112063.0,4
4119269.0,2
4131064.0,2
4115138.0,1
9005370.0,4
4174593.0,1
4120047.0,4
9001905.0,2
4122355.0,1
4100698.0,8
73823.0,2
4101757.0,1
171985.0,2
9011885.0,2
7634.0,1
73690.0,1
9103178.0,1
4178196.0,1
4196195.0,1
4178115.0,1
4107604.0,1
8001239.0,1
9681.0,2
4100834.0,1
4151539.0,3
9007455.0,2
9004541.0,2
9011365.0,1
4176879.0,1
2802619.0,1
4113882.0,1
4105267.0,6
4103408.0,2
4178288.0,1
4176692.0,1
4114483.0,1
9011491.0,2
4112077.0,2
9697.0,1
4100859.0,1
4116500.0,2
4122159.0,2
4116269.0,4
9034949.0,2
70655.0,1
4122633.0,1
4117337.0,5
4102184.0,2
4101472.0,3
70810.0,2
9008169.0,2
9006481.0,2
9010671.0,3
9013998.0,2
4103435.0,2
9002659.0,4
71985.0,2
5050050.0,1
4174028.0,2
4199863.0,2
9008378.0,1
8501576.0,1
9009505.0,1
4112101.0,1
4116515.0,2
9000455.0,1
9011358.0,1
4114988.0,1
4106562.0,1
4195042.0,1
75078.0,1
76432.0,2
4150340.0,2
9001070.0,1
75920.0,4
9008827.0,3
9013029.0,1
4122216.0,1
9004244.0,1
9001864.0,1
2801404.0,1
9008132.0,1
4109840.0,1
10985.0,3
4176935.0,2
4195360.0,1
3207.0,1
4103740.0,1
4150216.0,2
4110156.0,1
20274.0,2
4110794.0,1
4117305.0,2
9032723.0,2
2614.0,1
10829.0,1
4102614.0,1
9004879.0,1
7102178.0,1
4177532.0,1
9009555.0,1
3129.0,2
8002156.0,1
4119313.0,1
4179310.0,1
4130202.0,1
4196068.0,1
4114320.0,1
8001605.0,1
4103333.0,2
7738.0,1
4123394.0,2
4804.0,3
8001626.0,2
8001676.0,1
2801974.0,1
4195885.0,4
4177005.0,1
4103287.0,1
4103622.0,1
4178780.0,1
4122910.0,2
4150122.0,1
2801044.0,1
4122405.0,1
9008377.0,1
9008350.0,2
4112353.0,3
4117398.0,3
4102361.0,1
9100878.0,1
4103945.0,1
9000537.0,1
4112955.0,3
9008161.0,3
4116599.0,1
4117440.0,1
4117267.0,4
9002127.0,2
4104691.0,1
4111649.0,2
9000432.0,1
9012891.0,1
4170024.0,1
9604267.0,1
9004275.0,1
4170775.0,9
4150533.0,1
4179225.0,3
4197017.0,2
9035008.0,1
4123418.0,1
4107632.0,2
4199765.0,5
13773.0,2
4101844.0,1
4117017.0,2
75919.0,1
4120478.0,1
4102611.0,1
4102608.0,1
4196154.0,1
4107273.0,2
4178600.0,1
72350.0,3
4135004.0,2
4118295.0,2
4101313.0,1
7000188.0,1
4123526.0,1
4176410.0,1
9011651.0,2
11493.0,1
4107087.0,1
9114005.0,1
4118328.0,6
4103352.0,1
4135080.0,1
8003108.0,1
8003105.0,1
1903.0,2
4119305.0,1
4118298.0,1
9034715.0,2
4176573.0,1
9886.0,1
2801520.0,2
4103613.0,2
72138.0,1
9000406.0,1
4112241.0,1
4135072.0,1
4100472.0,1
4123649.0,1
4102008.0,2
4136065.0,1
9130837.0,1
9121620.0,1
8003058.0,3
8002148.0,1
4110227.0,1
4105346.0,1
8501136.0,1
9009233.0,2
9036089.0,2
9112782.0,1
4151587.0,1
4199774.0,2
2801685.0,1
8000799.0,1
4104013.0,2
9010948.0,2
4112272.0,1
4103662.0,4
4113309.0,2
4176349.0,2
9005348.0,1
4105349.0,4
14655.0,6
70688.0,1
74619.0,1
4117100.0,2
4117841.0,1
4106936.0,3
4110572.0,1
9012350.0,1
4119126.0,2
9600051.0,1
9011893.0,2
4110790.0,1
4123811.0,2
4170902.0,1
4176931.0,3
13607.0,1
4114852.0,1
8502003.0,1
4106967.0,1
9002821.0,1
73801.0,3
4130292.0,2
4160091.0,1
4103727.0,2
9003178.0,2
2531.0,5
8002121.0,2
9638.0,1
9614005.0,1
4103342.0,2
8501546.0,1
4170065.0,1
9009580.0,1
4110247.0,1
79721.0,1
9012562.0,1
4107600.0,1
4130200.0,1
1267.0,4
4130039.0,1
8002605.0,7
8078.0,1
8501788.0,1
4196987.0,1
9034964.0,1
4121834.0,1
9034799.0,1
7101836.0,1
4115087.0,3
32733.0,1
4101847.0,1
2800076.0,1
9123468.0,1
4100314.0,1
4101985.0,2
4101668.0,1
9514315.0,1
9002682.0,4
4117420.0,5
4176923.0,1
4100421.0,1
4211.0,6
4176964.0,1
4116196.0,1
4118296.0,2
72444.0,1
4176507.0,1
4160068.0,1
71978.0,2
4150592.0,1
8501902.0,1
73986.0,1
4195830.0,1
8502272.0,2
4103388.0,1
173189.0,1
8002387.0,1
11043.0,1
71604.0,1
10614.0,2
4113630.0,2
9000172.0,1
9014524.0,1
4178585.0,1
72489.0,1
9008371.0,1
4102775.0,1
4195684.0,1
4102084.0,2
4115092.0,2
2525.0,3
4100662.0,1
3225.0,1
9013712.0,1
4118515.0,2
9813.0,1
4106984.0,2
4124.0,2
9007506.0,1
8001324.0,1
4114325.0,1
4111761.0,2
4198814.0,2
9004613.0,1
72029.0,1
4107465.0,1
2801096.0,1
9008729.0,3
8501464.0,1
2800218.0,1
4130109.0,1
31097.0,2
4118544.0,1
4100588.0,4
4100901.0,1
4112226.0,1
4196919.0,1
5050128.0,1
4110469.0,1
4177238.0,3
4130187.0,1
9002166.0,1
4103800.0,1
11396.0,1
13229.0,2
9767.0,2
4853.0,2
9000211.0,3
13015.0,1
4100930.0,1
4101311.0,1
8003079.0,1
72842.0,6
9011310.0,4
4118347.0,2
4135683.0,1
9011760.0,1
4117833.0,1
9010208.0,1
4103717.0,2
4103441.0,2
4160087.0,1
4176902.0,2
70634.0,1
9034553.0,3
4117438.0,1
4100517.0,1
76447.0,1
4117637.0,1
4115316.0,1
71047.0,1
9034662.0,1
9013853.0,1
4112238.0,2
4111958.0,2
4102190.0,1
13624.0,1
9176448.0,1
9033838.0,2
14410.0,2
4179171.0,1
4813.0,4
4195970.0,1
9103388.0,2
9012667.0,1
9115123.0,1
4109828.0,1
9111625.0,2
7102560.0,1
4100432.0,3
9002652.0,4
4107049.0,2
4105649.0,1
4179002.0,3
11341.0,1
4196128.0,2
4119414.0,1
9887.0,2
4107635.0,2
9111835.0,1
9008047.0,1
4102007.0,1
7103193.0,1
4112091.0,1
4113779.0,2
4119298.0,2
4116832.0,1
4150322.0,1
9003558.0,1
4195437.0,1
4173001.0,1
4160140.0,1
1511.0,3
4103159.0,1
4179344.0,1
72486.0,1
9012883.0,2
75090.0,1
4100732.0,1
9031509.0,1
9012666.0,1
8001779.0,2
4117894.0,1
4111681.0,1
4178991.0,1
4151811.0,1
9110185.0,1
9008291.0,3
4101980.0,1
76807.0,1
4122350.0,1
4178083.0,1
9007654.0,2
2801895.0,1
9007208.0,1
9002794.0,2
71869.0,1
73083.0,1
9103716.0,2
4179267.0,1
4107281.0,1
4130554.0,2
2802617.0,2
4170122.0,3
4112207.0,2
4176628.0,1
4198956.0,4
4101180.0,2
4100395.0,1
72877.0,3
4112156.0,1
8601344.0,1
4115289.0,1
4110837.0,1
4111168.0,1
4118207.0,1
9297.0,3
8501697.0,1
9010789.0,1
9009076.0,1
12395.0,2
4199516.0,1
4121826.0,1
4130364.0,1
4170573.0,3
1020.0,1
73196.0,1
74669.0,1
9008233.0,1
9103387.0,1
74932.0,1
4198960.0,1
4176817.0,4
4113250.0,1
4196886.0,1
4102118.0,1
4121825.0,3
72027.0,2
4113073.0,1
4101012.0,1
4103735.0,1
4115043.0,1
9005380.0,1
4176893.0,1
11410.0,1
11094.0,1
75057.0,1
8890.0,1
4103131.0,3
4119786.0,1
4170034.0,1
4101899.0,4
2802746.0,1
8502225.0,1
4130240.0,2
2805273.0,1
2801788.0,1
2801966.0,1
4114985.0,3
8964.0,2
3135.0,2
4110471.0,1
4199887.0,4
72078.0,2
4120433.0,1
73324.0,1
9003493.0,1
4100663.0,3
8002812.0,1
4123769.0,1
4150291.0,1
2801952.0,1
4123690.0,2
4103562.0,2
4177136.0,1
4101655.0,2
4116774.0,2
4160205.0,2
9011953.0,1
9008990.0,1
9030308.0,1
4106851.0,1
4199369.0,2
9011283.0,3
4130440.0,1
4102016.0,1
4106933.0,2
9007240.0,1
9002126.0,1
76424.0,4
9034424.0,1
4114974.0,1
4115067.0,1
2803093.0,1
73201.0,1
2801503.0,1
9135842.0,3
4106817.0,1
9013854.0,1
4197553.0,1
9000312.0,1
8001787.0,1
9010591.0,1
4101151.0,1
3110.0,1
4150303.0,1
9010668.0,1
8001689.0,1
4101919.0,1
4115002.0,1
4150468.0,2
9007079.0,1
4100325.0,1
4104783.0,1
109410.0,2
4115244.0,1
8002713.0,1
4100192.0,1
9119224.0,1
9001983.0,1
4105603.0,3
4130204.0,2
4117901.0,1
8845.0,2
8001685.0,1
11833.0,1
75414.0,1
4117429.0,2
4130535.0,4
9034961.0,2
8002971.0,1
8002241.0,3
72386.0,1
4151566.0,2
4179194.0,1
4105537.0,2
9012823.0,1
9012308.0,1
4122746.0,1
4121610.0,1
7101892.0,1
4107777.0,1
9002595.0,2
4101093.0,2
7591.0,2
4107096.0,1
9008787.0,3
1912.0,1
4121420.0,1
11370.0,1
2545.0,1
9005437.0,1
4196160.0,1
9009436.0,1
9011140.0,1
4120076.0,1
12858.0,1
4111946.0,1
4110021.0,2
2801849.0,1
4131039.0,2
8502223.0,2
9011415.0,1
7000055.0,1
9196634.0,1
12941.0,2
4176985.0,1
4107104.0,2
10232.0,1
9011976.0,1
4130229.0,3
9009765.0,1
2802965.0,2
4105544.0,1
4103003.0,1
9011189.0,1
4176971.0,2
4176611.0,3
4114993.0,1
9252.0,1
4170685.0,1
4117230.0,1
9106925.0,2
4130179.0,1
4118168.0,1
8501037.0,1
4116254.0,2
4106961.0,3
4103794.0,1
4103365.0,1
4170852.0,1
4108206.0,3
2633.0,1
4100684.0,1
4101501.0,1
4101492.0,2
244.0,1
9636134.0,1
72513.0,1
75435.0,1
9000849.0,2
4195881.0,1
9872.0,3
9926.0,2
4103645.0,1
9010457.0,1
4119205.0,1
9033977.0,1
4111210.0,1
4176115.0,1
4122026.0,1
4196890.0,3
4100427.0,1
9008660.0,2
4199704.0,1
4199815.0,1
11026.0,1
4105740.0,1
4103129.0,1
8596.0,1
4170716.0,1
9000413.0,2
8598.0,2
4118191.0,2
4100939.0,1
4103148.0,1
4136458.0,1
4130371.0,2
4105462.0,1
9012943.0,1
4102020.0,1
4170026.0,2
4101799.0,1
72540.0,1
7100043.0,1
4115920.0,2
3137.0,1
7102501.0,1
9006474.0,1
9035337.0,1
4102120.0,2
9011388.0,1
9619.0,2
4103317.0,1
9010199.0,1
9001094.0,1
9007147.0,2
16119.0,2
7899.0,1
9009829.0,3
60060.0,2
72582.0,2
4100623.0,1
4102842.0,1
9962.0,2
4160141.0,2
4122696.0,1
4106478.0,1
4104085.0,1
8000371.0,2
9001567.0,1
4109323.0,1
76643.0,1
9012790.0,2
4115474.0,1
4177885.0,1
4118303.0,1
4114975.0,1
4107103.0,2
4103596.0,2
4101.0,1
9010940.0,1
4122931.0,1
4116556.0,3
4105326.0,1
4176651.0,1
4111951.0,1
4177989.0,1
4111335.0,1
9011591.0,1
13512.0,3
4112446.0,1
4112405.0,1
4112404.0,1
4108256.0,1
10843.0,1
10041.0,1
4103707.0,1
4102800.0,3
4170513.0,1
2803319.0,1
4105621.0,1
9005410.0,1
4103892.0,1
4118137.0,3
4118206.0,1
4116644.0,1
4100269.0,1
5000115.0,1
9178958.0,1
9004153.0,1
9010988.0,1
2800241.0,1
4176120.0,1
4115013.0,1
3210.0,2
8478.0,1
4130043.0,3
4178806.0,1
4199919.0,1
4176887.0,1
4110205.0,2
9008451.0,1
2802893.0,1
2802939.0,1
9034768.0,1
8003113.0,1
8002112.0,5
11472.0,1
8003176.0,1
4123487.0,1
2805597.0,1
72456.0,1
4101794.0,1
4122326.0,4
2802406.0,1
4176925.0,2
4121337.0,1
4119131.0,1
2805771.0,1
2803664.0,2
9119434.0,1
76425.0,1
8484.0,1
8833.0,2
9010699.0,1
2803801.0,1
9011807.0,1
9011148.0,1
73808.0,2
4117176.0,1
8002110.0,2
4105228.0,1
4195024.0,1
4111724.0,3
4116555.0,2
9003611.0,1
4122161.0,2
9000988.0,1
9011075.0,1
4112046.0,1
9034349.0,1
4117384.0,5
4101978.0,4
9002981.0,1
4102887.0,2
4118292.0,1
9002693.0,1
4150311.0,1
9002806.0,1
4115394.0,1
9010935.0,1
9012926.0,2
4118125.0,1
9013895.0,1
4178966.0,1
9119753.0,1
9013468.0,1
9009836.0,1
7103687.0,1
70890.0,1
4176599.0,1
9006435.0,1
4118235.0,1
9036527.0,1
60068.0,2
9003447.0,2
4103513.0,1
4119567.0,1
9036638.0,1
4102148.0,1
8501071.0,1
4101423.0,2
8002187.0,2
9007678.0,1
9007665.0,1
4174075.0,3
75777.0,1
75434.0,1
9005808.0,1
4111794.0,1
9000851.0,7
4111708.0,1
7101753.0,1
9001877.0,1
4110785.0,1
9873.0,3
9116004.0,1
4121309.0,2
8501440.0,1
75932.0,1
4111315.0,1
4151512.0,1
9000916.0,1
70754.0,1
4117226.0,1
4107097.0,1
9199457.0,1
2800454.0,2
4110889.0,2
4102070.0,2
4102012.0,1
9032999.0,1
9008772.0,1
4170881.0,1
8002599.0,2
4121336.0,2
4116598.0,1
9121990.0,3
4112496.0,2
4119938.0,1
4107071.0,1
8001793.0,1
4100485.0,6
4103550.0,1
4116586.0,2
7102479.0,1
4170242.0,1
4178779.0,1
12166.0,1
8000242.0,4
70946.0,1
4117187.0,1
9010498.0,1
4171025.0,1
8878.0,1
4160046.0,4
4178957.0,3
4118265.0,1
4101377.0,2
9012896.0,2
2802975.0,1
73950.0,1
4108296.0,2
4199879.0,1
4105747.0,1
4198866.0,1
72252.0,1
9009037.0,1
32735.0,1
9006478.0,1
4102851.0,2
4122325.0,1
4119733.0,1
4100249.0,1
4107048.0,3
4123012.0,2
4117206.0,1
4100408.0,2
4100541.0,1
4100243.0,2
9007758.0,2
2802938.0,1
4113414.0,1
2807110.0,4
9002699.0,2
4102808.0,1
4100191.0,1
1204.0,2
4130288.0,1
8501551.0,1
4103420.0,1
4101810.0,1
4101284.0,2
9007086.0,1
11558.0,2
4109877.0,2
71190.0,4
4123492.0,1
72546.0,1
9036973.0,1
4174220.0,1
4114064.0,1
9108161.0,1
4170301.0,1
4108288.0,2
4197133.0,1
4107098.0,1
4122513.0,1
4100420.0,1
4197450.0,1
10411.0,1
9007616.0,1
4117408.0,1
4122345.0,2
4121990.0,2
8001367.0,1
8000668.0,1
9818.0,1
4170747.0,2
4118417.0,1
4107244.0,1
7103066.0,1
4150566.0,1
76591.0,1
71119.0,1
8001473.0,2
4116587.0,3
73821.0,1
9008679.0,1
4103822.0,1
9003468.0,1
11282.0,2
4196012.0,1
14541.0,1
4100167.0,4
9759.0,1
8002632.0,1
4117222.0,1
2803088.0,1
9002114.0,1
75487.0,1
73874.0,1
4116650.0,2
2803322.0,1
4101891.0,1
4119423.0,1
4196161.0,1
72814.0,1
4176320.0,1
4117631.0,1
4115916.0,1
4105325.0,2
14587.0,1
9636962.0,1
4196104.0,1
9107828.0,1
4177887.0,1
4177886.0,1
75929.0,1
9002637.0,1
9001999.0,6
4170439.0,1
8502058.0,1
9030865.0,1
4110736.0,3
12152.0,1
9009551.0,1
2805308.0,1
2801220.0,1
9036528.0,2
11956.0,3
9009144.0,2
4195418.0,2
4117851.0,1
9000100.0,2
4199862.0,2
9003175.0,2
4106676.0,1
4111668.0,1
4199951.0,1
9011137.0,2
4114458.0,1
4105278.0,1
9005093.0,1
4130476.0,4
4100692.0,1
9011202.0,1
9011584.0,3
1278.0,3
9010544.0,1
9012210.0,1
4195616.0,2
9011661.0,1
9006791.0,1
4117417.0,2
8798.0,1
4110086.0,1
4178819.0,1
2802774.0,1
2802094.0,1
2803392.0,2
7749.0,1
70484.0,1
9011936.0,1
4135578.0,1
4106982.0,1
4170801.0,2
4118115.0,1
4100978.0,1
3215.0,1
8500.0,1
9010662.0,4
8002240.0,3
9012509.0,4
71972.0,1
4101645.0,1
4170372.0,1
4113360.0,3
13458.0,1
173190.0,1
4106497.0,1
9013196.0,1
8501478.0,1
4178609.0,1
4178962.0,3
13255.0,1
4197491.0,1
9003069.0,1
4176586.0,1
9011092.0,1
9010692.0,1
4176674.0,1
2800592.0,1
4103265.0,1
4130280.0,2
9007007.0,1
4160206.0,4
4179206.0,5
4179016.0,2
13888.0,1
4114398.0,1
4198963.0,1
4197212.0,1
10831.0,1
9905.0,2
75428.0,1
4123519.0,1
4197751.0,1
4150243.0,2
4195600.0,1
4102751.0,1
3224.0,1
9012739.0,1
4118219.0,2
72339.0,2
9012743.0,1
4118299.0,2
2802538.0,1
4121993.0,2
4135076.0,1
4196862.0,1
9406.0,1
4115481.0,2
10818.0,1
4814.0,1
14603.0,1
9002661.0,1
4151784.0,1
4116636.0,1
4103271.0,2
9170.0,1
4117860.0,1
10441.0,3
4110178.0,2
4115027.0,1
9003606.0,2
4177251.0,1
2629.0,3
9011262.0,1
4111785.0,1
4120516.0,1
2807044.0,1
74992.0,1
4102006.0,1
9007594.0,1
4170787.0,2
14341.0,1
9008119.0,1
8002607.0,1
4118509.0,1
9034960.0,1
9000240.0,1
4119825.0,2
9002424.0,1
10725.0,1
2802804.0,1
4170960.0,1
4110769.0,1
11375.0,1
4100835.0,1
9001131.0,2
4177362.0,1
4115942.0,1
9003702.0,2
4105353.0,6
9104372.0,2
4176600.0,1
4111317.0,1
4117445.0,1
14537.0,1
9012810.0,1
4103125.0,3
8501946.0,1
4102046.0,2
4196913.0,1
8654.0,1
4101680.0,1
4117641.0,1
4105202.0,1
4107860.0,2
7693.0,1
4176463.0,1
9000301.0,1
73757.0,4
4174236.0,1
10770.0,2
4103400.0,1
71177.0,1
4179311.0,1
4103523.0,5
4196920.0,1
71275.0,4
4118334.0,3
73160.0,1
4136473.0,2
9667.0,2
4101479.0,1
4196949.0,3
9010604.0,1
4101972.0,2
74934.0,2
9117622.0,2
10582.0,1
8002629.0,1
4703.0,1
9003233.0,1
4150440.0,1
9003697.0,2
4111212.0,1
4122908.0,3
4123379.0,1
2803082.0,1
70069.0,1
4117896.0,1
4101662.0,1
9013227.0,1
11503.0,1
2802089.0,1
8001266.0,1
2643.0,1
4115169.0,2
4199184.0,4
4110231.0,2
4116561.0,1
4120174.0,1
8002167.0,1
4119476.0,2
4116840.0,2
9001073.0,1
8501917.0,2
8501015.0,1
4130379.0,1
4101753.0,1
2634.0,1
9012174.0,1
2266.0,1
4112071.0,1
4176119.0,1
4119354.0,1
10290.0,2
4105287.0,2
4122411.0,2
4103354.0,1
4114891.0,2
4178783.0,1
4196951.0,1
4123593.0,2
4113488.0,1
9012656.0,3
4116431.0,1
4110778.0,2
4176411.0,1
8138.0,1
4176431.0,1
4100337.0,3
4117314.0,1
4198839.0,1
4174608.0,2
4195567.0,1
9199474.0,1
4114999.0,2
4103779.0,2
4101991.0,1
4104942.0,1
2802122.0,1
9000924.0,2
9006585.0,1
9033321.0,1
9009403.0,1
10544.0,1
4113828.0,1
71865.0,1
4178977.0,1
2801665.0,1
8102626.0,1
4105695.0,1
4151662.0,1
4112517.0,1
4170690.0,1
4107218.0,1
4115134.0,1
4119080.0,1
2802208.0,1
9003560.0,1
9036824.0,1
7662.0,1
4110761.0,1
9009985.0,1
9010746.0,1
9008730.0,1
4101178.0,2
4111876.0,2
4116358.0,2
9104617.0,2
4100501.0,1
10532.0,2
8501747.0,1
4119454.0,1
4116783.0,2
9002724.0,1
4110049.0,1
4117357.0,1
4117557.0,1
9235840.0,1
4151616.0,1
9031403.0,2
9004124.0,1
72434.0,1
9008402.0,1
8300553.0,1
8501980.0,1
4119396.0,1
9009241.0,1
9010459.0,1
9012787.0,1
9005066.0,1
4106859.0,1
11514.0,1
4117847.0,2
9011971.0,1
4117152.0,1
2803046.0,2
74898.0,1
4170844.0,1
74620.0,1
4101166.0,1
4101316.0,2
3112.0,1
9000071.0,1
7891.0,1
4170763.0,1
4135805.0,2
72487.0,1
4179142.0,1
4109337.0,1
4170276.0,1
4118487.0,1
4199082.0,1
9002859.0,1
9034450.0,1
11811.0,1
75761.0,1
9135752.0,2
9009235.0,1
9176941.0,1
9009892.0,1
4103448.0,1
9011752.0,1
4111774.0,1
11324.0,1
245.0,1
76494.0,1
9001719.0,1
4100925.0,1
4123684.0,1
13025.0,1
4111838.0,3
4196060.0,1
8003177.0,1
9008936.0,1
2805001.0,1
4117354.0,1
4178232.0,2
9013238.0,1
15270.0,1
9847.0,1
9034953.0,2
2800712.0,1
2800758.0,1
72149.0,1
4111664.0,2
2801318.0,1
4116095.0,1
4179276.0,1
4176705.0,1
4176168.0,1
4176585.0,1
4122364.0,1
9176172.0,1
4120500.0,1
75082.0,2
4112491.0,2
4131067.0,1
8002851.0,1
4108232.0,2
4119760.0,1
4112282.0,1
9009519.0,1
4123442.0,1
4115068.0,2
4115106.0,1
4123625.0,1
8001759.0,1
7101785.0,1
4178869.0,1
9003201.0,1
8453.0,1
9119901.0,2
2801953.0,1
9032803.0,1
4198965.0,1
4111859.0,1
4101850.0,1
4130235.0,1
4199931.0,1
4102177.0,1
8001701.0,2
72186.0,1
11412.0,1
9007958.0,1
60080.0,1
4150921.0,1
1215.0,1
4160041.0,1
4176092.0,1
4130260.0,1
4119801.0,1
4179155.0,1
9008167.0,1
4119780.0,1
9011730.0,1
8974.0,1
9036042.0,1
10463.0,1
4103471.0,1
4196952.0,1
9006465.0,1
9614004.0,1
4101840.0,1
2801787.0,1
9123584.0,1
4114200.0,1
4170033.0,1
4176565.0,2
9010911.0,2
9001671.0,1
9650.0,1
4110439.0,2
2800730.0,1
4118239.0,1
2801392.0,1
2802809.0,1
4101364.0,1
2800676.0,1
9002676.0,1
9009417.0,1
2801057.0,1
4174210.0,1
8918.0,1
9034820.0,1
4176138.0,1
4171168.0,2
10861.0,1
7000004.0,1
4123030.0,1
2801610.0,1
4119044.0,2
4107694.0,1
75148.0,1
4170496.0,1
4130119.0,1
4105693.0,1
70061.0,2
72439.0,1
4110392.0,1
9101409.0,1
4176221.0,2
4101149.0,1
9008565.0,1
9007985.0,1
9001570.0,1
4115463.0,1
4197458.0,1
9614006.0,1
4115142.0,1
4110067.0,1
4197289.0,1
4100931.0,1
8501087.0,1
9007998.0,2
9003051.0,1
9102376.0,1
9010946.0,1
8002519.0,1
4103587.0,2
4114481.0,2
4150545.0,1
4115948.0,1
4118352.0,2
2802840.0,1
4196092.0,1
4103467.0,3
4103754.0,1
7000007.0,1
4122262.0,1
4103266.0,1
70054.0,1
4179515.0,1
9009448.0,1
4171337.0,1
4176142.0,2
4122081.0,2
4116557.0,4
4107616.0,1
9002656.0,2
9009379.0,1
8002545.0,1
4176947.0,1
4101785.0,1
4170019.0,1
4120006.0,1
4176922.0,1
4116647.0,1
4121718.0,1
4107559.0,1
4171361.0,1
3133.0,1
9007113.0,1
4199372.0,3
9005391.0,1
4116496.0,2
4100616.0,1
8970.0,1
8385.0,1
9001925.0,1
8501592.0,1
9109320.0,1
4136459.0,1
4170160.0,1
9012239.0,1
4102406.0,1
9002712.0,1
4106975.0,1
4176113.0,1
4170720.0,2
8101423.0,2
9684.0,2
4117447.0,1
4101030.0,1
4217.0,1
8001415.0,1
13771.0,1
8002436.0,1
71588.0,1
2803767.0,1
2803524.0,1
3136.0,1
9606476.0,1
8001549.0,1
73199.0,1
9015418.0,1
4110923.0,1
72369.0,1
4105331.0,2
14495.0,1
9013710.0,2
4196096.0,1
4150298.0,3
12352.0,1
4178988.0,1
9003620.0,1
115226.0,1
10610.0,1
75840.0,1
2802895.0,1
4178799.0,1
72541.0,1
70034.0,1
2802733.0,1
4119809.0,2
9010053.0,1
4107644.0,1
4177973.0,1
4101108.0,1
9010955.0,1
4212.0,1
4110437.0,1
9011017.0,1
10933.0,2
4119723.0,2
72436.0,3
4119377.0,1
7586.0,3
9007495.0,1
4119243.0,3
9009905.0,1
4101824.0,1
4111064.0,1
4102286.0,1
4117123.0,1
4111935.0,2
3205.0,1
7654.0,1
4119151.0,1
4195094.0,1
9008959.0,2
75893.0,1
4115126.0,3
4176504.0,1
4115254.0,1
4113768.0,1
2720.0,2
9633783.0,1
9008746.0,2
9004378.0,1
4179195.0,1
4121344.0,1
4122893.0,2
4116648.0,1
9031502.0,1
4122211.0,2
4110937.0,1
9012186.0,1
9008710.0,1
4178215.0,1
70956.0,2
4114762.0,1
4111767.0,1
9011387.0,1
4119287.0,1
9012598.0,1
9009784.0,1
8502174.0,1
4109931.0,2
9292.0,1
4197707.0,1
4118202.0,1
9001899.0,1
76448.0,1
10781.0,2
71130.0,1
8002239.0,1
4109560.0,1
8002693.0,1
4100312.0,1
9008856.0,1
9178771.0,2
4103878.0,1
4110171.0,1
4195530.0,1
4101702.0,1
4116006.0,1
4120152.0,1
10175.0,1
4135029.0,1
9034335.0,1
4112194.0,1
9010048.0,1
11374.0,1
8502134.0,1
9008655.0,1
9270.0,1
9103663.0,1
4106922.0,1
4116177.0,1
71345.0,3
4179284.0,2
9011123.0,2
4111031.0,1
4111030.0,1
9009466.0,2
9003696.0,2
9002708.0,1
4176143.0,1
4103006.0,1
10524.0,1
9011142.0,2
4106572.0,1
8002147.0,2
4116306.0,2
4112127.0,1
4110407.0,1
4105257.0,1
8001649.0,1
9002792.0,1
9671.0,1
4101714.0,1
4704.0,1
70900.0,1
75142.0,2
9004837.0,1
9009485.0,1
4118360.0,1
9135026.0,1
9003648.0,1
4118244.0,1
9002706.0,1
9012530.0,1
4100299.0,1
9014159.0,1
4111699.0,1
9631.0,1
72126.0,1
4114890.0,1
9036100.0,1
4160051.0,1
4118164.0,1
4107373.0,1
4135381.0,1
4122613.0,1
4179476.0,1
74745.0,1
8002597.0,1
4102844.0,1
4150158.0,2
4118363.0,1
4123704.0,1
4114173.0,1
4179296.0,2
4178616.0,1
4122212.0,1
4100350.0,1
70913.0,1
4170141.0,1
4119302.0,1
4199773.0,1
4106935.0,1
4111999.0,1
4112004.0,1
9014465.0,1
4108267.0,1
4101335.0,1
4118677.0,3
8002073.0,1
9797.0,1
4111857.0,1
2805713.0,2
4196072.0,1
4119299.0,1
4196079.0,1
9613395.0,1
72795.0,1
8501300.0,2
4120171.0,1
2802046.0,1
5050083.0,1
9001559.0,3
4111684.0,1
4195624.0,1
71613.0,2
4119781.0,1
4118538.0,1
9038.0,1
4107743.0,1
8501748.0,1
4107280.0,1
8502098.0,1
4118675.0,1
4176777.0,1
1320.0,1
7102392.0,1
4103507.0,2
4117615.0,1
4101080.0,1
4115424.0,1
1955.0,1
4113037.0,1
3220.0,1
4108302.0,1
4196087.0,1
9012792.0,1
4176095.0,1
11564.0,1
9008624.0,1
4117845.0,1
4118172.0,1
74879.0,2
9001984.0,1
4100503.0,1
4178972.0,1
4179460.0,1
8501722.0,1
9002653.0,1
315.0,2
9014528.0,1
9009429.0,1
4105230.0,1
4106885.0,1
4111966.0,1
4118364.0,1
2803071.0,1
4179201.0,2
4118325.0,1
8001702.0,1
4171010.0,1
9010295.0,1
4112141.0,1
4170420.0,1
4150390.0,1
4160002.0,1
4103204.0,1
4101729.0,1
9000316.0,1
72945.0,1
