,20180702이용횟수
4116555.0,2
3211.0,3
4105545.0,1
4120966.0,1
8501066.0,2
4176100.0,1
4119736.0,1
4105327.0,1
73190.0,1
4116600.0,1
9692.0,1
9001587.0,1
75151.0,1
4117368.0,1
9005442.0,1
4111933.0,1
4110125.0,1
9130481.0,1
2805642.0,1
4117230.0,2
9107076.0,1
9010516.0,2
4117173.0,2
4113779.0,5
11547.0,3
8001067.0,3
4118186.0,1
4170036.0,1
4176548.0,2
9010128.0,1
4151467.0,1
4106861.0,1
9034298.0,5
4107669.0,2
9134653.0,1
4198676.0,1
4179201.0,2
9010582.0,1
9012931.0,1
4119314.0,1
4170335.0,3
4199079.0,1
4120058.0,2
4119028.0,1
4130187.0,1
9001958.0,2
171985.0,1
4117795.0,1
9032510.0,1
9117311.0,1
171349.0,1
76070.0,1
4130041.0,2
70071.0,1
4118461.0,1
11059.0,2
4106936.0,2
4113784.0,1
7101851.0,1
8501867.0,2
9030893.0,1
2803011.0,1
2802984.0,3
4100657.0,2
4160071.0,1
4112490.0,1
4151534.0,1
4116641.0,1
9035403.0,1
9007168.0,1
9012750.0,1
4115104.0,1
4707.0,1
4196070.0,1
4101248.0,1
10174.0,3
10107.0,1
9108569.0,1
4130796.0,2
4102146.0,1
8501556.0,2
8001484.0,1
15366.0,1
8697.0,1
4122283.0,3
9633.0,1
9176941.0,2
4110540.0,1
4135733.0,1
73025.0,1
9010662.0,2
4110367.0,2
4103644.0,2
4122246.0,1
4100243.0,1
4116430.0,2
8001549.0,1
8501626.0,1
11296.0,1
4176101.0,1
72362.0,1
4101901.0,1
4111272.0,1
4117216.0,1
4130303.0,2
9007156.0,1
9034331.0,1
8488.0,1
9011556.0,1
72046.0,3
4122301.0,2
9010692.0,1
4176221.0,1
9036729.0,1
75892.0,2
4102181.0,1
4102182.0,2
9033992.0,2
4140.0,2
4108254.0,1
9100134.0,3
4106169.0,1
4173743.0,1
4107580.0,1
4177238.0,1
9010271.0,1
4118314.0,1
75291.0,1
9012735.0,2
7522.0,1
9011306.0,2
4170052.0,2
9010547.0,1
4103915.0,1
9178771.0,1
8002191.0,1
9007258.0,1
4195989.0,2
3137.0,1
4112148.0,1
4130390.0,2
4103863.0,2
4174312.0,1
4122281.0,2
4179195.0,1
4170857.0,1
4105208.0,1
4111910.0,2
4100655.0,3
8502205.0,3
4102066.0,1
4170196.0,1
9001986.0,1
70754.0,2
72242.0,1
4199916.0,1
2801520.0,1
9030018.0,1
9001895.0,2
11026.0,1
8003172.0,1
4107623.0,4
2806745.0,1
9008625.0,1
4176777.0,1
2800852.0,1
11542.0,1
4122354.0,6
4103125.0,1
9014326.0,1
9007614.0,1
4176759.0,1
4130280.0,2
9004157.0,3
9033822.0,1
4105342.0,2
8001834.0,1
9009193.0,7
4107915.0,1
9009939.0,1
9009461.0,1
4101760.0,1
4806.0,1
4103503.0,2
8001535.0,1
70981.0,1
9008077.0,1
4117672.0,2
9011840.0,1
4178849.0,1
8001787.0,2
1264.0,1
8001367.0,2
2800546.0,1
2801006.0,1
76242.0,1
2801123.0,1
4120779.0,1
4111939.0,1
4121872.0,1
4111779.0,5
9100878.0,1
4170463.0,1
73870.0,1
73875.0,1
72814.0,2
9010795.0,1
4111783.0,2
3222.0,1
4176603.0,2
8722.0,2
4102476.0,2
4122902.0,2
4121468.0,1
4116605.0,2
9000269.0,1
9117926.0,1
4100255.0,1
4199317.0,1
4117865.0,1
4197718.0,1
9009645.0,1
9011471.0,2
4119408.0,1
4103184.0,2
4130206.0,1
9116666.0,4
9034964.0,1
4102244.0,1
9374.0,1
4110454.0,1
9036638.0,1
9034335.0,2
9002127.0,1
4195046.0,1
8002545.0,1
13229.0,3
9012462.0,1
4101361.0,2
9007661.0,1
8448.0,2
4103779.0,1
4101836.0,1
4171005.0,1
4100349.0,1
71212.0,1
4198639.0,2
4103416.0,1
9011619.0,1
2801478.0,1
4178990.0,1
4176686.0,1
2800561.0,1
2800840.0,1
70902.0,1
4198961.0,2
74203.0,1
8502134.0,1
10365.0,1
4114958.0,1
4116464.0,1
4105552.0,2
4115069.0,1
4110027.0,1
2801186.0,2
72270.0,1
9011922.0,1
9008440.0,1
4170034.0,1
10593.0,2
9012457.0,1
9009604.0,3
4103482.0,1
15361.0,1
11762.0,1
4114890.0,2
4122066.0,2
70684.0,1
4105363.0,2
9197722.0,1
4121991.0,3
9010227.0,1
4198207.0,2
9010651.0,2
9002923.0,1
4110809.0,2
4117669.0,1
75837.0,1
4110389.0,3
9000135.0,1
4176152.0,1
9924.0,1
4170628.0,2
4178446.0,1
9009580.0,1
9007637.0,1
4108290.0,1
9514316.0,1
4118540.0,1
13458.0,1
4150483.0,1
4111684.0,1
9962.0,1
4103588.0,3
8974.0,1
4112698.0,1
74433.0,1
1912.0,3
9006481.0,1
8001572.0,1
4119471.0,2
4150304.0,1
4122210.0,3
9022109.0,2
4111317.0,2
4117854.0,6
4103241.0,2
8001417.0,2
4116564.0,2
9009886.0,1
4112392.0,1
9009724.0,1
4102304.0,1
4130363.0,1
4106984.0,2
4119252.0,1
4119797.0,4
4123269.0,1
4131041.0,2
9012691.0,1
8003058.0,2
4110761.0,1
4116254.0,2
8002165.0,2
4110174.0,1
4116774.0,1
71206.0,1
4113338.0,2
73767.0,1
4176947.0,1
4119347.0,2
4116996.0,4
4135427.0,1
2800231.0,1
2805292.0,1
4112378.0,2
9123584.0,1
4119257.0,1
9010127.0,3
4103148.0,1
4119674.0,1
4107029.0,2
4199896.0,1
4103697.0,7
4109485.0,1
4130375.0,1
9007922.0,1
9130101.0,1
2801848.0,2
8300548.0,1
4107848.0,1
9011175.0,1
9000107.0,1
9008861.0,1
4119747.0,1
4103265.0,1
9000258.0,1
4179185.0,1
8501901.0,1
4178959.0,1
4107974.0,1
4198858.0,2
4119338.0,1
4103289.0,1
4178779.0,1
4119376.0,1
4195056.0,2
76824.0,1
1884.0,3
8501199.0,1
9168.0,1
9030499.0,1
4174225.0,1
4103724.0,3
4176949.0,2
4110302.0,1
9100165.0,1
2800048.0,1
9004619.0,1
4105602.0,2
4123519.0,2
9004031.0,2
9003564.0,1
8000715.0,1
4120524.0,1
4116186.0,1
9232745.0,2
4110716.0,1
9003530.0,1
9005269.0,1
4103269.0,2
4170297.0,2
4150426.0,2
4117877.0,1
4101758.0,1
9008419.0,1
4100522.0,1
9002715.0,1
4103590.0,1
4114985.0,1
4118347.0,2
4136264.0,3
9004254.0,1
4119481.0,1
9002653.0,1
4122653.0,3
10148.0,1
9007806.0,2
4119227.0,1
4195728.0,3
74767.0,2
73983.0,3
9031062.0,1
4116997.0,1
4197003.0,1
70653.0,3
4107542.0,1
4170144.0,1
11293.0,1
4114996.0,1
4103558.0,1
4170060.0,1
71047.0,1
2806252.0,1
4112257.0,3
4174243.0,1
9558.0,3
4111929.0,1
2801658.0,1
4120043.0,2
9011993.0,1
4101935.0,1
4100551.0,2
4179447.0,1
4118175.0,1
1010.0,3
4107638.0,2
33027.0,1
4114998.0,1
9007739.0,1
10007.0,3
9008765.0,1
9840.0,1
4101423.0,2
8003087.0,1
4116174.0,1
71011.0,1
4103792.0,2
4176364.0,1
4101931.0,2
4199176.0,2
4176915.0,4
4101367.0,2
10600.0,1
2800345.0,1
9003606.0,1
4115934.0,1
3205.0,1
4150316.0,1
4197540.0,2
70986.0,4
9001925.0,1
4102179.0,1
4115252.0,1
4114955.0,1
9032823.0,1
4179181.0,3
4121427.0,1
4121428.0,1
4150216.0,4
4199198.0,1
9011807.0,1
9009527.0,1
72247.0,1
4103351.0,1
4118457.0,3
4199381.0,1
9011469.0,1
4118261.0,1
9008200.0,1
9012983.0,1
4120047.0,2
71117.0,1
4170455.0,2
4118489.0,1
4100783.0,1
7951.0,2
8003173.0,1
75487.0,1
12903.0,1
4176596.0,1
9004692.0,1
4118228.0,1
4100714.0,1
4112004.0,1
8501909.0,1
9926.0,1
9004275.0,1
4103704.0,2
9118419.0,1
8501852.0,1
4150281.0,1
9138.0,1
7101867.0,1
4102029.0,1
4170772.0,1
4178828.0,1
4119462.0,1
4100321.0,2
72872.0,2
4110097.0,2
4105241.0,1
70971.0,1
4115040.0,2
72854.0,2
12593.0,1
4123442.0,1
9010149.0,1
71294.0,1
4107543.0,1
4173998.0,1
9010926.0,1
4114765.0,3
4176334.0,1
1883.0,3
12371.0,1
4112184.0,1
4112196.0,3
4118515.0,1
74745.0,1
4170711.0,1
4176105.0,3
4195039.0,1
4115114.0,1
4111801.0,2
4179187.0,1
4196900.0,2
9000916.0,2
4120801.0,1
4135027.0,2
4179169.0,1
8502185.0,1
5050088.0,2
5000090.0,1
8780.0,2
4100512.0,1
4197034.0,2
4196054.0,1
4195042.0,1
4106526.0,1
8502229.0,1
8004.0,1
4136460.0,2
4102360.0,1
4117901.0,1
4116359.0,2
4123580.0,1
4105690.0,1
2801710.0,1
2801744.0,1
4151505.0,4
9000127.0,4
2800250.0,1
9005373.0,1
336.0,2
9004617.0,1
4116006.0,2
4107633.0,1
4113487.0,1
4130389.0,2
9055.0,1
4199043.0,3
9617.0,2
9007598.0,1
4178974.0,1
4112354.0,1
4118230.0,3
4102067.0,1
4102871.0,1
4119053.0,1
4101746.0,1
4103900.0,1
11137.0,1
4115977.0,1
2801237.0,1
9006073.0,1
4810.0,5
4117573.0,1
4151616.0,1
4177251.0,1
8818.0,1
4130161.0,4
8002286.0,1
4113276.0,2
4100541.0,1
9010709.0,1
9000419.0,1
4199364.0,1
4101459.0,3
4122360.0,1
4117430.0,3
4111985.0,1
4102085.0,1
76426.0,1
8002655.0,2
9007103.0,2
4121337.0,1
4170567.0,1
15359.0,1
9604267.0,1
9000931.0,1
4150503.0,1
11371.0,2
9009186.0,1
9003360.0,1
7000042.0,1
9003531.0,1
72522.0,1
4110403.0,1
4114455.0,3
71966.0,2
4130548.0,1
4130229.0,1
4195583.0,1
4116553.0,2
2802509.0,1
4119949.0,2
4177637.0,1
4110277.0,2
9710.0,2
8002148.0,1
9010162.0,1
9030395.0,1
10030.0,1
4111689.0,1
2613.0,3
4115981.0,1
9014527.0,1
4103317.0,2
70913.0,1
4103822.0,1
4160278.0,1
9009185.0,1
8501059.0,1
4110708.0,1
4119261.0,2
9002246.0,2
9103640.0,1
4102658.0,1
4102669.0,1
4108296.0,1
11569.0,1
4195568.0,1
9036728.0,4
8001703.0,2
4117800.0,1
9012182.0,1
9859.0,2
8002081.0,1
9035917.0,1
4171021.0,1
4118264.0,1
4170581.0,1
4107038.0,1
9036938.0,1
12858.0,1
4110086.0,1
4150220.0,2
9382.0,2
4179191.0,1
10488.0,1
4101704.0,1
4107861.0,2
4160381.0,3
75196.0,1
4197016.0,1
9001514.0,1
4176911.0,1
10041.0,1
4176143.0,1
4112063.0,2
4118622.0,1
9010208.0,1
9003556.0,3
4130536.0,1
8001741.0,1
9000120.0,1
9034650.0,2
4179017.0,1
9010238.0,1
9012882.0,3
4176139.0,3
4117842.0,1
9670.0,3
4113414.0,2
4179163.0,1
4111683.0,1
2806750.0,1
9011674.0,1
4103773.0,2
4130199.0,1
70938.0,2
8002176.0,1
4107049.0,1
10614.0,2
4111857.0,2
4115245.0,2
4118306.0,1
4115481.0,2
4203.0,3
9010371.0,1
4103004.0,1
4103973.0,1
9011667.0,1
4116634.0,1
9011205.0,2
4115948.0,2
9032099.0,1
4102993.0,1
4135009.0,2
4116624.0,1
4117002.0,1
4119968.0,1
4119955.0,1
15552.0,1
4110030.0,1
7102843.0,1
4101421.0,2
4171315.0,1
4117354.0,1
4102238.0,1
4115028.0,1
4105613.0,1
4195799.0,4
4103431.0,2
9000264.0,1
4107281.0,2
9034820.0,1
4103277.0,1
4174411.0,1
4174309.0,1
9011087.0,1
4103687.0,1
4135053.0,1
9030438.0,1
4199938.0,1
4116110.0,1
4100509.0,1
4111587.0,1
9007079.0,1
4176628.0,1
9130445.0,1
4117628.0,1
8501005.0,1
9008697.0,1
73656.0,2
9007880.0,1
9036791.0,1
4160128.0,1
10591.0,2
10517.0,5
4112152.0,1
4103270.0,1
4103746.0,1
4135094.0,4
8300561.0,2
4118433.0,3
4123806.0,1
4196111.0,1
2805273.0,1
4118331.0,2
8002329.0,1
4110469.0,1
9010198.0,1
4102336.0,2
4111756.0,2
4195031.0,2
4135090.0,1
4101981.0,1
4116627.0,1
7103148.0,1
4105213.0,2
4150588.0,1
70976.0,1
4176523.0,1
4170994.0,2
9118232.0,1
4135056.0,1
9871.0,2
115226.0,1
4119654.0,1
9011272.0,1
71839.0,1
2526.0,2
4107862.0,1
7103126.0,1
4119710.0,1
2801701.0,1
9003494.0,1
4116581.0,1
4101265.0,1
4101375.0,1
4118143.0,3
9636750.0,2
9010083.0,1
4176137.0,1
4105219.0,1
4120076.0,1
8001125.0,1
4101888.0,1
9002249.0,1
4199931.0,1
9543.0,1
4178980.0,1
4100287.0,1
9010284.0,1
9000848.0,1
4100726.0,3
4114990.0,1
74939.0,2
4178237.0,1
4111876.0,2
8530.0,1
4101567.0,1
2800555.0,1
9012514.0,1
4103700.0,1
9000924.0,1
9010399.0,1
9004279.0,1
8502116.0,2
9008997.0,1
72403.0,1
4117184.0,1
1915.0,1
4179344.0,1
9030522.0,1
4123395.0,1
4100881.0,1
70925.0,1
2538.0,2
9010917.0,1
4118221.0,1
4103786.0,1
9008462.0,1
4103521.0,3
4199759.0,1
2806866.0,2
4118247.0,1
9012816.0,1
4117630.0,2
75080.0,1
75088.0,1
2801018.0,1
4103373.0,1
4100682.0,2
4118500.0,1
4101350.0,1
4197331.0,1
4195032.0,1
75078.0,2
4117645.0,1
74703.0,1
9002822.0,2
9002598.0,1
4100828.0,2
9011679.0,1
4113398.0,2
76788.0,1
4101147.0,1
8502081.0,1
11950.0,1
4117916.0,2
4199075.0,1
4151538.0,2
4150115.0,1
4103831.0,2
9011394.0,1
4113505.0,1
4110438.0,1
12012.0,1
12080.0,1
4116005.0,1
4110172.0,1
4130273.0,2
4122205.0,1
4111664.0,2
4115818.0,1
9009721.0,2
4110115.0,2
9008.0,1
4709.0,1
9136640.0,2
9014247.0,1
4101645.0,1
2801153.0,1
4130322.0,1
4115972.0,1
4196110.0,1
4130833.0,1
9011506.0,1
4103788.0,2
9008324.0,1
4197499.0,1
7000126.0,1
1219.0,1
4119676.0,1
9010048.0,2
70592.0,1
9009332.0,1
2801464.0,1
71015.0,1
4101992.0,1
4176881.0,1
4115124.0,1
4106933.0,2
9179143.0,1
4105358.0,1
8453.0,1
7100026.0,3
2802522.0,1
2802375.0,1
9000417.0,1
60028.0,2
9011359.0,1
9008938.0,1
9325.0,2
4110284.0,1
70908.0,2
4160085.0,2
72582.0,1
9613395.0,1
8040.0,1
4101871.0,1
9633936.0,1
4179062.0,1
8501369.0,1
72763.0,1
4151660.0,1
9005455.0,1
4103477.0,6
4199373.0,1
4102216.0,2
9009054.0,1
9035007.0,1
9009157.0,3
4115054.0,2
9005391.0,2
4150080.0,1
4115202.0,1
4179189.0,2
4178316.0,1
9001558.0,2
8132.0,1
7633.0,1
4111969.0,3
4160148.0,1
9011195.0,1
4196862.0,2
7102487.0,2
4195012.0,2
4106674.0,3
9033161.0,1
9009192.0,1
75932.0,1
4109877.0,1
4122405.0,1
75927.0,4
4113694.0,1
4122059.0,1
4170951.0,1
4160384.0,3
4114999.0,1
74442.0,1
4107852.0,1
4114076.0,1
4179072.0,1
4117768.0,1
4100911.0,1
431.0,1
4102175.0,3
4119259.0,2
9013023.0,1
4116699.0,3
4121928.0,2
4199919.0,1
4103553.0,1
10696.0,1
9011250.0,2
9011262.0,1
9000158.0,1
4103297.0,2
2800627.0,1
4197310.0,1
4197126.0,1
72157.0,1
4108240.0,1
8002746.0,2
8001390.0,2
4102184.0,1
7620.0,1
4101144.0,1
2802280.0,1
4103556.0,1
4177364.0,1
4177363.0,1
4176952.0,3
9000124.0,2
4198899.0,1
76853.0,1
75871.0,1
9010194.0,2
9010395.0,1
4115198.0,2
4120811.0,2
8001781.0,1
9010242.0,1
2800467.0,1
9176596.0,1
9671.0,1
4179216.0,1
9036369.0,1
4110162.0,2
8001378.0,1
8000750.0,1
11522.0,1
8001745.0,1
9011622.0,1
9006447.0,1
4195881.0,1
8002174.0,1
4135578.0,1
4118292.0,1
9001965.0,1
4196038.0,2
2806907.0,1
4170116.0,1
4176964.0,2
9755.0,1
4101215.0,1
4101897.0,1
4105264.0,2
9005288.0,2
4151265.0,1
4118303.0,2
4123280.0,1
15024.0,1
4151574.0,1
4119239.0,3
4195725.0,1
72874.0,1
4112008.0,1
2801369.0,1
9007999.0,1
7103641.0,2
4100663.0,3
4107086.0,1
4105323.0,1
9114413.0,1
4109839.0,1
4178717.0,1
13315.0,1
4173897.0,1
4119334.0,1
4111341.0,1
75738.0,1
4176864.0,1
4135069.0,2
4130264.0,1
9036586.0,1
9010058.0,1
9013998.0,1
4110059.0,2
4199720.0,2
1916.0,1
4177365.0,3
72386.0,1
4178622.0,1
2802630.0,2
32738.0,1
2801380.0,1
4110561.0,2
4119613.0,1
4109210.0,1
10896.0,1
4118534.0,1
4177106.0,1
9035087.0,1
9178960.0,1
8002599.0,2
4113831.0,1
11986.0,1
3135.0,1
9600098.0,1
9036130.0,1
9013519.0,1
4112052.0,1
8501903.0,1
4114369.0,2
9007963.0,1
9111622.0,1
1009.0,1
4103943.0,1
2801119.0,1
9008361.0,2
4112379.0,1
4170035.0,1
4197203.0,1
4197204.0,1
4130362.0,1
4103850.0,1
4112101.0,1
4106600.0,1
4105565.0,1
9008434.0,1
4112371.0,1
8952.0,4
8001680.0,1
74668.0,1
9011491.0,2
4199470.0,1
4100291.0,1
4102098.0,1
4102097.0,1
4105614.0,1
11797.0,1
71187.0,1
4120.0,1
4177581.0,1
9036041.0,1
7000045.0,2
4114474.0,1
4115450.0,1
4112492.0,1
9109172.0,1
4199156.0,1
4150480.0,1
4150479.0,1
4196507.0,1
79949.0,1
12139.0,1
11414.0,1
9008569.0,1
4105243.0,1
4196570.0,1
2802794.0,1
4197041.0,1
2801831.0,1
4100955.0,1
73685.0,2
8003064.0,1
4119642.0,1
4150308.0,1
4171388.0,1
8501962.0,1
4111211.0,1
9008565.0,1
9104279.0,1
4119335.0,1
4178449.0,2
4176315.0,1
4178079.0,1
4102127.0,1
4118446.0,1
9178340.0,1
11429.0,1
4103660.0,3
2537.0,1
73760.0,1
4176876.0,1
4105896.0,1
4107962.0,1
4170032.0,1
13959.0,2
4101477.0,1
4197155.0,1
10864.0,1
3216.0,1
4150430.0,1
5000088.0,1
4176090.0,2
70510.0,1
9011918.0,1
4103619.0,1
4103600.0,1
4101003.0,1
9005408.0,1
9008738.0,2
4170284.0,1
72870.0,2
4170031.0,1
4113460.0,1
4118310.0,3
4105795.0,1
72109.0,1
4107655.0,1
9031502.0,1
70952.0,1
4107123.0,1
4111046.0,1
4115055.0,1
8501147.0,1
2807244.0,1
4102709.0,2
9118140.0,1
12320.0,1
8002524.0,1
4130037.0,2
8502107.0,1
4814.0,2
4150318.0,2
4130022.0,2
4118387.0,1
4196912.0,1
4107770.0,1
4130282.0,1
4114400.0,1
8000278.0,1
70762.0,1
4100240.0,1
4160057.0,1
4101723.0,1
72139.0,1
8138.0,1
8392.0,1
9008948.0,1
9009733.0,1
4170055.0,2
4116949.0,2
4116487.0,2
4170269.0,1
4115084.0,2
8501566.0,1
10309.0,1
4107120.0,1
9011338.0,1
4119385.0,1
4195722.0,1
4118353.0,1
4116485.0,1
4119286.0,1
9718.0,2
8501935.0,1
9010955.0,1
4115950.0,1
73133.0,1
4176845.0,1
71920.0,1
4199593.0,1
2558.0,1
4112193.0,1
2803022.0,1
9008277.0,1
9009078.0,1
4110455.0,1
9932.0,1
75919.0,1
4107762.0,1
4170745.0,1
72540.0,2
8000996.0,1
4112142.0,1
15906.0,1
4112048.0,1
4197561.0,3
8002657.0,1
10341.0,1
9636963.0,1
9034639.0,1
4195901.0,1
4118462.0,1
72130.0,1
9000577.0,1
72185.0,1
4112332.0,1
4176846.0,3
4121675.0,1
9001983.0,1
4108232.0,1
4106966.0,2
4119362.0,2
4176477.0,1
8001676.0,2
9011134.0,1
9002998.0,1
4199374.0,1
2801044.0,1
2804917.0,1
9012818.0,1
9135014.0,1
2800835.0,1
4195800.0,1
4150132.0,1
4110794.0,1
2802757.0,1
75752.0,2
71213.0,1
4100517.0,1
4179233.0,1
8002729.0,1
4103424.0,1
4130319.0,1
9009809.0,1
2801058.0,1
4115316.0,1
4195097.0,1
31097.0,1
4130279.0,2
9001544.0,1
4111859.0,2
8002275.0,1
9001567.0,1
4151535.0,1
9005883.0,1
20229.0,1
4110180.0,1
9013244.0,1
4105742.0,1
9013748.0,1
4121612.0,1
9007199.0,1
8001393.0,1
9008159.0,2
9010130.0,1
73776.0,2
4130205.0,1
4171003.0,1
4170782.0,1
4110674.0,1
75424.0,1
9008647.0,1
9004278.0,1
8002122.0,1
4118258.0,1
4136467.0,1
9001545.0,1
9010935.0,2
4179476.0,1
9699.0,1
9002693.0,1
8501764.0,1
2802254.0,1
75987.0,1
60031.0,3
8001764.0,1
4110675.0,1
9011146.0,1
9330.0,1
4103473.0,1
9673.0,1
4118874.0,1
4106794.0,4
3201.0,1
8002391.0,1
4102838.0,1
72252.0,1
4196318.0,1
11287.0,1
8501633.0,1
2807109.0,1
11525.0,1
15238.0,1
4179178.0,1
9012003.0,1
8964.0,1
2803275.0,1
4136260.0,1
4104781.0,1
2803121.0,1
11462.0,1
2802507.0,2
9012389.0,1
9008438.0,1
9011362.0,1
4119388.0,2
9008131.0,1
7892.0,2
9001996.0,1
4119483.0,1
4114769.0,1
4110146.0,1
4118166.0,1
4116358.0,1
4121315.0,1
4112147.0,3
20274.0,1
4115035.0,1
4170046.0,1
4122284.0,1
72960.0,1
4100925.0,1
4123684.0,1
9014694.0,1
9003860.0,1
8502225.0,1
4176821.0,2
9008248.0,1
4110391.0,2
4170783.0,1
4103131.0,1
9009408.0,1
4100616.0,1
4195893.0,1
7102479.0,1
4100502.0,1
4109680.0,2
2800165.0,1
4101875.0,4
4179206.0,1
4119229.0,2
4109279.0,1
4103775.0,1
2806831.0,1
2802005.0,2
4118241.0,1
9905.0,2
4102325.0,1
4105224.0,1
9005383.0,1
4150440.0,1
4118366.0,1
4130191.0,1
4107626.0,1
9012522.0,1
9004239.0,1
72891.0,1
9031904.0,1
9003336.0,1
4122161.0,1
4111952.0,2
9012434.0,1
4121767.0,2
8002485.0,1
4171344.0,1
9012723.0,1
4118280.0,1
11466.0,1
4116576.0,1
8001396.0,1
4100581.0,3
4117847.0,1
4121900.0,1
4176119.0,1
4176774.0,1
9009419.0,1
9003357.0,1
9093.0,2
4113904.0,1
9032645.0,1
4118234.0,1
9036240.0,1
4150557.0,2
4111694.0,1
4116049.0,1
4176684.0,2
4199548.0,1
4130275.0,1
9000142.0,1
7677.0,2
75600.0,2
9001922.0,1
9006794.0,1
9101942.0,1
9170723.0,1
9000684.0,1
4116212.0,1
9100042.0,1
2800799.0,1
73169.0,1
4112204.0,1
4119018.0,1
9012614.0,2
4177086.0,2
32735.0,1
9010053.0,1
4111774.0,1
4103805.0,2
9010066.0,1
71865.0,1
73768.0,1
9007998.0,1
12295.0,1
4121342.0,1
4123675.0,1
9507036.0,1
8001509.0,1
9035283.0,1
4176133.0,1
4117631.0,2
9010591.0,1
4160210.0,1
60060.0,1
4197440.0,1
8949.0,1
9119025.0,1
4110156.0,2
4108286.0,1
4117302.0,1
4105285.0,1
9010457.0,1
4101654.0,1
4115664.0,1
7586.0,1
4103953.0,1
4117914.0,1
4100936.0,1
171283.0,1
8003153.0,1
4130453.0,3
4116551.0,1
4196928.0,1
4176825.0,1
4117244.0,1
4103318.0,1
4197495.0,1
4176908.0,1
4119755.0,2
9011787.0,1
4100223.0,1
4199726.0,1
4101886.0,1
71124.0,1
4115841.0,1
4122698.0,1
4131062.0,1
71109.0,1
4100432.0,1
4174188.0,1
4102213.0,1
10674.0,1
10631.0,1
4195551.0,1
4175620.0,1
4174873.0,1
4102849.0,1
14494.0,1
4119690.0,1
4199002.0,1
9011838.0,1
4123793.0,1
4119052.0,1
4103426.0,2
4104720.0,2
4179332.0,1
4195035.0,2
4196512.0,1
4101368.0,1
7102625.0,1
4196403.0,1
9105001.0,1
4199219.0,1
4199061.0,1
9036919.0,1
9009796.0,1
9004298.0,1
4112145.0,2
4178352.0,1
7000162.0,1
4130077.0,1
9008928.0,1
2802252.0,1
4151730.0,3
9013860.0,1
2801159.0,1
9004049.0,1
4102856.0,1
4130546.0,1
4176120.0,1
4178224.0,1
9108436.0,1
4198964.0,1
4118574.0,1
4105464.0,1
8502218.0,1
2801433.0,1
70032.0,1
9636970.0,1
74870.0,1
4116588.0,1
4103815.0,2
4178949.0,1
2806174.0,1
4170623.0,1
7760.0,1
4150545.0,1
4101042.0,1
4105350.0,1
9007108.0,2
4116579.0,1
4117445.0,2
2801788.0,1
7103110.0,1
4197012.0,1
4170367.0,2
9009213.0,1
4101403.0,1
72434.0,1
75356.0,1
9004560.0,1
4112357.0,1
4102808.0,1
9010534.0,1
9113373.0,1
4151602.0,1
4197252.0,1
9008743.0,1
9002713.0,1
4101468.0,2
4123417.0,1
4111663.0,1
4178999.0,1
4116639.0,1
4170420.0,2
4104796.0,1
4116628.0,2
4176816.0,1
4102241.0,1
4100770.0,1
4122410.0,1
4130177.0,2
9008644.0,1
2805902.0,1
9010120.0,1
4115019.0,2
1328.0,1
9000355.0,1
4101489.0,2
4112350.0,1
11416.0,1
4170124.0,1
4196641.0,2
8269.0,1
9009168.0,2
4110448.0,1
4115906.0,1
9011234.0,1
76433.0,1
4112061.0,3
2801973.0,1
8501003.0,1
4103678.0,1
4107402.0,1
9103663.0,1
4111792.0,1
4110227.0,1
72836.0,1
2800203.0,1
4614.0,1
4107683.0,2
9003146.0,1
8502151.0,1
8003079.0,1
8001627.0,1
4119604.0,1
9010103.0,1
8386.0,1
4100579.0,1
4105370.0,1
9005336.0,1
9111674.0,1
71227.0,1
4100699.0,1
8003050.0,1
8001828.0,1
8001827.0,1
8501748.0,1
4116431.0,1
4176291.0,1
4116107.0,2
4100304.0,1
4170125.0,1
4100668.0,1
4112272.0,1
4107096.0,1
4151587.0,1
9008461.0,1
11093.0,1
4118296.0,1
9003702.0,2
70912.0,1
9872.0,1
4107340.0,1
4160142.0,1
4172607.0,1
4130039.0,1
2801952.0,1
4123394.0,1
9013846.0,1
9008426.0,1
72985.0,1
4101565.0,1
4108279.0,1
75761.0,1
9135026.0,2
8002167.0,1
4116489.0,1
9009532.0,1
7102409.0,1
4117875.0,1
9009131.0,1
13433.0,1
4112253.0,1
7662.0,1
4135075.0,1
4176883.0,1
4100620.0,1
4115119.0,1
9036128.0,1
9009412.0,1
4115946.0,1
4170261.0,1
2801712.0,1
4195104.0,1
4106876.0,1
4106877.0,1
4176431.0,1
4136263.0,1
7101672.0,1
4122280.0,2
9002792.0,1
4119204.0,1
4118277.0,1
2801391.0,1
9008153.0,1
2801076.0,1
72439.0,2
4130216.0,1
9004903.0,1
4100134.0,1
1209.0,1
4100967.0,1
7102750.0,1
70489.0,2
2800195.0,1
4118508.0,1
4117163.0,1
9106958.0,1
4103758.0,1
4197693.0,1
4100303.0,1
4178358.0,1
8001575.0,1
4117558.0,1
4196963.0,1
4102007.0,1
4151558.0,1
4117858.0,2
2802805.0,1
9196128.0,1
9012408.0,1
2801640.0,1
9150140.0,1
4101702.0,1
4195529.0,1
10723.0,1
4130240.0,1
9009643.0,1
9013022.0,1
2801325.0,2
4176889.0,1
4150373.0,1
9523.0,1
11418.0,1
4150579.0,1
4120495.0,1
75144.0,1
13185.0,1
4170589.0,2
9032728.0,1
74918.0,1
9008888.0,1
4101752.0,1
4103459.0,1
9014351.0,1
13675.0,1
